-0.07093184162070885,-0.010499324804469058,-0.15361716751508578,0.24611176436559776,-0.07005184304283239,-0.03424487006365624,-0.04697015852763614,0.11277746620116232
-0.13629988232942453,-0.006474316901688621,-0.16021695102685446,-0.34239872301952584,-0.08096325968636457,-0.030555769627661163,-0.04768405646511298,0.10674692014930554
-0.06976194655986934,0.0007514238319728698,0.08901025326608845,0.17574606212177382,0.08202578632947119,-0.01599048098009535,-0.046867906894728625,0.09448854599581502
-0.13192457896382098,0.0037726450593567975,0.1855327993880901,-0.34160899707644915,0.08427337088248611,0.02012320073151198,-0.054402853146638515,0.09956528828360471
0.14912577885417003,0.007871119632645529,-0.16555000383639784,-0.3353346507279426,-0.07700913349985816,0.025267249713561257,0.04775847773771358,0.09765025265438966
0.03562041385993426,0.0076311417158352055,-0.19182126899321436,-0.3400020372315811,-0.0631847131098211,-0.026407300543293457,0.04688425571390277,0.11153108731821258
-0.11424032011379526,0.005759657956615493,0.18741599613814444,-0.3478123722034931,0.03623685888917261,0.02541259021992115,0.04231049306411329,0.10179079316975063
-0.1213668032266001,0.003735660978225432,0.08659741011752022,-0.34643974839543623,-0.06645503863916678,-0.0255559790676011,-0.047022157455762374,-0.022918313301509962
0.0375299744518419,0.014742210312698496,-0.16420935584336413,0.24563915323541238,-0.09737472591899463,-0.02793242954507088,0.046773465741131344,-0.10832077806282109
-0.07518239678770007,0.001444438873860744,-0.1669336904403099,-0.34754482863756275,-0.074849274508191,-0.03351241544938689,-0.05243510464254743,0.10824802456691149
0.03730684618881929,0.00024590663847819,0.014997969807540144,-0.347101786590837,-0.07059058258824294,0.020033730204247334,-0.04185989166792468,-0.11242779656252444
0.04190229016990848,-0.013813200571990831,-0.15689765571175382,-0.34758606537428555,-0.09003446179701599,0.031973364522451135,-0.05197973126312285,0.10451264404041509
0.1499648977304073,0.005908800154319753,-0.16257008859720007,0.2440893354613338,-0.07535792755158714,-0.031042238891179796,0.04904278925034143,0.09513490005609337
0.036333320150971384,0.007997102586067688,-0.06218482278512292,0.25059731797610163,-0.008846013396052642,0.03879030751005616,-0.04911062539545693,-0.09706855387420782
-0.0787413065273513,0.008253249104749411,-0.05188235733334216,-0.3500148425823092,0.07783406572239751,0.03318677884034462,-0.05276855141269655,0.10186347895268759
0.036687999750180285,0.0019039234100871074,0.19190998404516366,-0.3397150128282966,0.08623294442378888,0.02642493151685542,-0.050807246054750545,-0.037257462439533276
0.15176103637594635,-0.0008804936319842701,0.0801888795389369,0.23771611415801064,0.08418375106834049,-0.025710117022689494,-0.05060219649185769,0.09592643268525149
0.028769452673532557,0.010712543342543832,0.07983514222731335,0.24284465802228097,0.08637007285482338,-0.015793869979238477,-0.04712503167331175,0.11204169833268747
-0.07194768598316895,0.0092108613087014,0.19393848805909164,-0.34736791518901683,-0.01713948583800012,-0.025821988411124687,-0.04605511369706214,-0.11977612207492448
-0.088979378038087,-0.004240771231579836,-0.1679623225632535,0.17715546052022532,-0.06620417144751942,-0.0367144183061543,0.0538640348840061,-0.05055700512293213
-0.07050260317807905,0.0026331743063600197,-0.20201354614678158,-0.3539329918896105,-0.08636492913912487,-0.03393777674856807,-0.04499335907424684,-0.12180551041801313
-0.11990904784993234,-0.006886337415196334,0.08708505686003218,0.1644294819352327,0.03488877053099548,0.029474578862362318,0.047285065418899035,0.10834401534312747
0.030389329191775796,-0.014567567975781084,0.1870078788187282,-0.3394616668212771,0.08208906036060191,0.030620259254215774,-0.051875097187799854,0.09992722949703395
-0.07145085531073242,-0.00258234377325722,0.18512930517010567,-0.3467236197684802,0.08093579378188165,-0.02670799796640516,-0.048019852695066687,0.10836697028056136
-0.12992021598673012,-0.005237832666853359,0.08536529657510626,0.17603233288466005,0.051431810135782095,-0.03397860030946676,0.05059702133420434,0.11323671730799316
-0.12269019313794431,-0.009845626910328979,-0.1633445962372025,-0.33918694918372844,0.04129911214551702,-0.028096428327809484,-0.0511439319292536,0.1094461330769427
0.15212604519129877,-0.005255834204549329,0.08063157200805283,0.2390053258618753,0.08036081714431743,-0.02846089834707576,-0.050492416286095736,0.09085485646657608
-0.133616566138394,-0.008275343381782974,0.00772334697232327,-0.34310349698559706,0.020576109728863153,0.029297898101908873,-0.05243549651147836,-0.11313906468877521
-0.0786158685115121,0.009557856458482174,0.09623302274958877,0.18194620503764883,-0.07738634336084392,-0.03376939399479095,-0.05460122514019751,-0.12300943351891931
